SiteId	Latitude	Longitude	UserCount	MinuteCount	URICount	TotalCount	美食	休闲娱乐	购物	结婚	宾馆酒店	旅游景点	教育培育	生活服务	医疗服务	丽人	汽车服务	运动健身	商务服务	机构	金融银行	楼宇小区	交通出行	工作区	生活区	商业区
971	40.828098	111.660004	6422	8415	842	152578	58	5	13	0	30	2	6	4	6	3	2	0	1	5	11	1	1	23	77	48
889	40.816101	111.664001	8294	7899	828	137988	139	30	41	7	32	5	6	6	25	12	6	4	1	12	17	2	2	45	192	110
1047	40.801399	111.693001	6996	8641	896	448614	23	3	7	0	9	0	3	0	5	0	0	0	0	0	2	0	0	2	31	19
861	40.819401	111.657997	6478	8606	782	148300	63	14	9	0	24	1	7	6	55	3	4	2	0	2	7	1	1	16	136	47
775	40.8106	111.658997	6200	7695	755	125132	117	18	28	5	25	5	5	7	24	7	4	1	0	8	6	1	1	25	161	76
1043	40.803001	111.691002	6117	8648	867	371944	34	4	11	1	12	0	2	3	4	1	5	0	0	2	2	0	0	9	44	28
1042	40.8228	111.670998	5997	8670	744	138951	71	22	15	0	40	7	2	5	2	7	7	1	1	8	18	1	6	48	88	77
614	40.776901	111.657997	5073	8728	834	150503	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	3	0
1066	40.8055	111.691002	5893	8630	844	256749	55	4	14	1	13	1	6	3	4	3	1	1	0	3	3	0	1	9	72	32
1606	40.8512	111.777	3902	8540	847	196118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1512	40.8357	111.73394	5095	8485	813	131494	29	5	1	0	4	3	3	1	4	4	1	0	0	1	0	3	1	9	41	10
1098	40.814499	111.685997	5590	8401	820	159507	31	6	4	1	15	2	4	1	4	3	1	1	0	4	7	0	4	18	44	26
656	40.791801	111.653999	4501	8427	817	114760	13	1	4	2	6	1	3	1	5	2	1	0	1	2	5	2	0	12	24	13
915	40.84053	111.642311	4951	8793	862	191281	1	0	1	0	0	0	4	0	3	0	0	0	0	0	0	2	0	2	8	1
901	40.832152	111.649285	5224	8164	729	82160	5	0	6	0	6	1	1	0	3	0	3	0	0	0	4	0	2	10	9	12
1344	40.839699	111.689003	4272	8357	804	132760	40	5	10	0	11	2	2	4	7	2	0	0	0	2	4	3	1	12	55	26
946	40.8251	111.660004	4714	8138	741	103386	61	4	9	0	30	2	6	5	4	3	2	0	1	5	9	1	0	20	79	43
684	40.807098	111.648003	5085	8790	819	178129	25	1	3	0	3	0	8	3	3	1	2	1	0	1	0	1	0	4	41	7
892	40.824525	111.655892	4281	8784	847	202951	59	4	9	0	23	1	7	3	17	2	2	0	0	3	8	1	0	15	88	36
725	40.815399	111.648003	5296	8714	811	147670	33	17	6	1	4	2	4	4	2	2	2	0	0	3	1	1	0	9	45	28
1086	40.810001	111.689003	5557	8330	795	149347	42	6	13	0	7	1	7	4	4	3	2	1	0	2	6	1	2	14	61	26
1545	40.837	111.746013	4226	8492	830	200884	6	3	4	0	1	2	0	1	0	0	4	0	0	0	2	0	1	9	7	8
1304	40.828499	111.695	5309	8795	818	251882	49	10	12	1	19	5	5	3	1	2	1	0	1	3	9	3	4	26	60	42
904	40.827801	111.653999	3856	8452	788	127145	39	2	5	0	16	1	2	3	5	0	2	0	0	1	7	1	2	14	49	23
1668	40.8983	111.838997	5244	8308	903	262324	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
763	40.819801	111.648003	4615	8654	764	133116	19	3	3	1	5	1	3	3	1	1	1	0	0	1	2	1	0	6	27	12
1019	40.859249	111.632004	4492	8604	834	182107	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
549	40.767799	111.640999	3275	8821	898	214105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1245	40.8419	111.675003	4755	8768	819	188699	59	4	8	1	14	1	3	5	5	7	2	1	0	6	4	0	1	14	80	27
1180	40.824699	111.682999	5083	8603	692	109520	124	25	19	10	37	4	12	2	12	16	1	2	1	17	14	0	8	45	168	91
605	40.766102	111.667	4017	8787	856	188031	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
841	40.810101	111.666	4347	8801	850	204037	56	16	33	11	21	3	1	0	27	6	4	3	1	8	6	2	2	26	93	81
1655	40.894798	111.829002	4245	8861	938	469961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
599	40.7915	111.639999	3618	8550	813	133741	8	0	6	0	2	0	2	1	2	0	3	0	0	1	0	1	0	5	13	8
926	40.8181	111.666	4777	8621	771	127602	166	29	34	4	44	6	5	4	11	13	3	2	2	12	19	1	3	46	201	111
770	40.797001	111.671997	4244	8390	750	108762	55	4	20	0	23	0	7	6	6	5	5	0	1	4	4	1	0	15	79	47
633	40.803101	111.637001	3503	8613	821	198408	13	2	8	0	5	0	2	4	7	1	5	0	0	0	3	1	0	9	27	15
1056	40.827301	111.667999	4567	8140	687	84110	66	10	16	0	39	3	1	6	3	3	5	2	0	3	10	0	3	24	81	65
1149	40.815899	111.689003	4520	8737	808	162181	33	6	5	0	13	1	5	3	17	3	2	1	1	2	7	1	2	16	62	24
677	40.8032	111.649002	3853	8394	746	123807	31	8	3	0	6	0	6	4	2	3	5	0	0	2	1	3	0	11	46	17
1188	40.808102	111.700996	4610	8544	793	168522	21	2	3	0	5	1	6	2	9	3	0	0	0	3	4	0	1	9	41	10
553	40.775799	111.635002	3434	8784	853	162947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0
1106	40.835999	111.665001	4607	8223	809	143364	15	9	10	2	9	1	3	4	5	3	4	0	0	2	5	0	0	12	30	30
690	40.816299	111.639999	4526	8751	782	148913	12	2	5	0	8	2	3	0	4	1	0	0	1	0	2	1	0	6	20	15
631	40.788502	111.651001	3756	8518	814	136564	2	1	1	0	2	1	1	0	0	0	1	0	0	0	0	1	0	3	3	4
935	40.76997	111.714699	3189	8842	846	231262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
548	40.793701	111.614998	2793	8462	814	132674	4	0	2	1	2	0	1	0	0	0	0	0	0	1	0	0	0	1	5	5
1496	40.8755	111.690002	2689	8748	877	187219	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
808	40.852059	111.620455	3956	8757	870	316046	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1263	40.8466	111.671997	4051	8827	834	279832	25	3	0	0	12	1	3	0	2	1	0	0	0	1	3	0	1	6	31	15
698	40.808899	111.649002	4259	8538	781	120713	27	3	7	0	4	0	7	7	3	1	2	1	0	2	0	1	0	5	46	14
1669	40.9016	111.837997	4242	8841	902	335664	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
436	40.493649	111.787767	3477	8856	903	381949	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0
1244	40.819901	111.696999	4351	8633	726	113669	52	7	6	1	22	4	5	5	18	12	1	1	0	8	5	0	2	20	93	36
378	40.667702	111.542	2017	8294	717	80353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1671	40.896702	111.845001	4328	8787	869	269989	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
1039	40.854191	111.639308	3984	6947	664	53083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
1482	40.83559	111.726733	4277	8433	773	125730	35	3	9	1	7	1	5	3	7	4	1	0	0	1	7	2	1	13	54	20
460	40.785702	111.537003	3179	8487	830	170467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0
716	40.766031	111.695078	3158	8819	839	232538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
315	40.741299	111.350998	2144	7961	620	59574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1378	40.830601	111.704002	3642	8531	769	147018	61	15	9	1	22	3	5	5	4	8	0	0	1	9	8	0	3	24	83	47
1134	40.857201	111.646004	3189	8619	769	120336	0	0	1	0	2	0	0	0	0	0	3	0	0	0	0	2	0	5	0	3
1282	40.829498	111.691002	3999	8681	725	136897	52	12	6	1	22	5	6	2	7	3	8	2	1	3	13	3	2	35	72	41
1435	40.86388	111.683207	3356	8662	801	122976	2	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	2
895	40.8018	111.679001	3233	8497	734	127858	63	6	17	0	11	1	3	4	12	3	1	1	0	4	10	0	2	18	86	34
862	40.829399	111.648003	3996	8159	691	98114	6	0	2	0	5	1	1	1	3	0	1	0	0	0	2	0	1	5	11	7
1082	40.832401	111.666	3789	8365	705	110667	36	4	13	0	16	1	1	4	3	1	4	0	0	1	5	0	2	13	45	33
372	40.752399	111.446999	2819	8581	785	108127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
842	40.806198	111.669998	4105	8453	714	116992	35	10	5	12	6	1	3	2	4	4	4	1	3	6	7	2	2	25	49	33
530	40.809662	111.581764	3368	8041	744	90955	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	2
479	40.793999	111.547997	2978	8631	848	257581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
697	40.7938	111.664001	3501	8438	735	101930	51	4	14	1	24	0	8	9	9	5	4	0	1	4	3	0	1	13	82	43
965	40.829399	111.657997	2606	6124	584	39322	36	2	7	0	23	2	5	2	4	1	1	0	1	3	8	1	2	18	48	32
873	40.851101	111.626999	3905	8788	814	173535	2	0	0	0	2	0	4	0	0	0	1	0	0	0	0	0	0	1	6	2
1603	40.848301	111.774002	2903	8379	767	122499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1147	40.820702	111.683998	3919	8499	664	110975	102	19	9	8	34	2	8	2	5	9	1	1	1	10	7	1	10	32	127	70
1699	40.9016	111.849998	4042	8705	843	237290	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1
464	40.783798	111.544998	2882	7975	855	250277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0
1357	40.8298	111.700996	4061	8590	712	96474	34	9	11	0	14	2	5	8	3	5	0	0	0	4	8	1	3	18	55	34
1425	40.8325	111.712997	3910	7833	695	74123	48	8	6	1	24	0	2	4	0	4	3	0	2	7	2	2	0	16	58	39
817	40.801601	111.671997	3354	8337	757	142979	48	4	8	4	13	1	5	3	7	5	3	1	0	4	7	0	1	16	69	29
1688	40.906799	111.841003	3387	8813	871	275422	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1351	40.816299	111.713997	2881	8243	718	105818	47	3	2	2	13	1	4	3	2	3	0	1	0	3	4	1	0	9	60	20
1444	40.872398	111.679001	1924	8142	852	179523	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1011	40.822899	111.667999	3601	8137	667	87167	96	25	13	0	39	6	3	3	3	5	5	1	1	5	14	0	4	35	111	77
1003	40.7971	111.693001	3607	8312	779	138661	19	1	2	0	3	0	0	1	6	2	9	0	0	2	3	0	0	14	28	6
1243	40.843899	111.672997	3893	8527	800	212074	35	4	1	0	13	1	4	2	7	4	0	0	0	3	4	0	1	9	52	18
551	40.747398	111.662003	2796	8801	865	186833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1297	40.843399	111.679001	3860	8686	813	246610	22	4	4	1	14	2	6	5	6	5	3	0	0	5	1	0	0	11	44	23
1456	40.866402	111.689003	2890	8716	797	133420	0	0	1	0	0	0	0	1	0	0	2	0	0	0	2	1	0	5	1	1
1318	40.85765	111.66798	2861	8789	810	194647	11	4	0	1	2	0	0	1	2	1	1	0	0	1	1	1	0	4	15	7
1210	40.812599	111.699997	3800	7886	743	85276	67	14	12	0	14	2	6	3	7	7	0	0	0	5	7	0	1	15	90	40
1020	40.8283	111.663002	3289	7974	691	76710	55	5	17	0	34	1	5	4	5	2	4	1	1	3	9	0	3	21	72	56
1242	40.802799	111.713997	2919	8590	808	244852	14	2	2	0	5	1	0	1	0	0	1	0	0	0	1	0	0	3	15	9
664	40.792599	111.655998	3010	8389	723	108006	21	2	6	3	12	1	4	2	7	2	2	0	1	2	5	2	1	14	36	23
750	40.854546	111.611664	3355	8698	821	165529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1065	40.809399	111.686996	3845	7266	770	132340	36	4	14	0	10	1	7	6	6	3	2	1	0	2	7	1	3	16	59	28
1670	40.891899	111.848	3549	8736	806	184387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1262	40.788502	111.730003	2183	8741	853	172733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1459	40.83415	111.721478	3867	7819	747	87582	35	4	6	0	12	0	3	2	6	3	2	0	0	1	6	1	0	10	49	22
1390	40.806999	111.730003	2346	8757	822	190770	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	2	3	0
561	40.773399	111.643997	2691	8582	739	104052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1010	40.838699	111.652069	3045	8849	899	307447	9	3	5	0	5	3	5	0	3	0	4	0	0	0	2	0	0	9	17	13
699	40.779457	111.678472	3071	8527	795	107696	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	2	2	1
1154	40.84091	111.66438	3431	8494	708	98098	16	5	5	2	8	2	10	2	4	2	2	0	0	1	2	0	0	7	34	20
334	40.606201	111.542999	1650	8530	711	96925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
339	40.752499	111.413002	2511	7222	686	61682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	40.737202	111.289001	1824	8378	712	91357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
674	40.805199	111.646004	2758	8791	878	265741	21	4	4	0	4	0	7	3	4	0	3	0	0	0	3	2	0	8	35	12
601	40.794863	111.636652	2390	8506	764	119018	10	0	5	0	3	0	0	1	1	0	3	0	0	0	0	0	0	3	12	8
1546	40.844153	111.739368	2387	8255	750	92661	2	0	3	0	5	1	1	0	0	1	2	0	0	1	0	0	1	5	4	8
982	40.838581	111.650002	3471	8671	871	221562	8	3	6	0	4	2	6	0	3	0	4	0	0	0	3	1	0	10	17	13
1224	40.811901	111.702003	3003	8558	833	295163	64	14	9	2	10	1	4	2	9	4	0	0	0	6	4	0	1	12	83	35
1027	40.820702	111.670998	4001	7809	616	69187	82	22	25	2	39	8	3	6	2	7	5	1	1	10	20	2	5	51	101	88
791	40.823482	111.647603	3334	8303	640	79498	33	1	8	1	13	1	2	4	3	0	2	0	0	1	1	1	2	8	42	23
1450	40.820801	111.733002	2657	8700	701	102744	10	0	2	1	5	0	0	2	3	0	3	0	0	1	0	1	0	5	15	8
1220	40.8265	111.686996	3682	7919	681	83100	111	23	17	9	39	5	12	7	13	8	1	4	1	12	24	3	5	51	155	88
721	40.8074	111.654999	3487	8263	662	68041	71	13	14	0	16	2	7	3	7	4	4	1	0	4	7	0	0	17	93	43
1265	40.813801	111.705002	2881	8635	811	273921	62	14	4	3	9	1	1	3	4	6	0	0	0	6	6	1	0	14	76	30
626	40.764198	111.674004	2676	7601	835	199714	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
783	40.7854	111.684998	3078	8362	708	82951	3	0	1	0	2	0	0	2	1	0	1	0	0	0	0	1	0	2	6	3
408	40.463718	111.794998	2777	8760	854	152994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
772	40.811501	111.657997	3444	7739	635	69836	110	16	23	2	23	4	5	9	23	7	4	1	0	5	4	0	1	18	155	64
1442	40.8428	111.708	2743	8689	739	108298	4	1	4	0	4	0	1	4	1	0	1	0	0	0	0	1	0	2	10	9
1313	40.835098	111.690002	3096	7641	621	65340	23	4	19	0	13	1	1	10	6	2	7	0	1	0	1	1	1	12	42	36
1369	40.798401	111.734001	2177	8760	811	144947	2	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	4	1
558	40.7794	111.635002	2144	8782	813	168619	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	2	0	2	1	2
477	40.7901	111.551003	2755	8603	827	195304	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0
780	40.817101	111.653	3020	8544	736	94911	68	17	4	1	12	4	4	6	43	2	1	0	0	2	4	1	0	12	123	34
535	40.7705	111.625	2396	8722	774	121447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
562	40.733398	111.683998	2632	8659	791	110888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
993	40.835602	111.653999	2975	7990	734	77488	3	4	5	0	2	3	1	0	0	0	2	0	0	0	0	0	0	5	4	11
458	40.778309	111.539561	2524	8100	750	96651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1055	40.8363	111.658997	2812	8397	794	133477	7	2	3	1	4	2	2	2	1	1	2	0	0	0	2	0	0	6	13	10
916	40.8069	111.676003	3458	7798	717	128368	75	12	4	6	9	1	6	4	10	7	5	1	3	5	11	2	4	31	103	31
809	40.854801	111.617996	3093	8840	848	376101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1618	40.853802	111.794998	2537	8525	810	144770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1203	40.815102	111.695999	3031	8547	744	146679	79	16	14	0	23	1	6	3	20	10	0	0	0	7	9	0	0	17	118	53
410	40.47625	111.783302	2475	8494	806	113161	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2
823	40.820202	111.653999	2695	8825	846	281045	47	5	7	1	21	1	4	4	46	1	2	0	0	1	8	1	0	13	102	34
1331	40.821301	111.706001	2867	8497	756	135838	68	9	7	3	15	1	8	4	7	8	2	0	0	10	6	3	1	23	95	34
254	40.726799	111.168999	1958	8265	762	92039	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0
1729	40.912102	111.935997	1478	6496	567	30343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390	40.698601	111.532997	1765	8789	793	192755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1332	40.844398	111.682999	3044	8782	829	158821	18	4	6	1	8	2	5	5	3	4	4	0	0	6	1	0	0	13	35	19
978	40.8134	111.675003	3260	7646	636	57063	96	11	20	3	12	4	5	4	22	13	2	1	1	7	17	0	3	34	141	46
980	40.802502	111.685997	2670	8611	825	267022	47	5	20	0	12	1	1	6	11	1	7	0	0	2	8	2	1	21	66	37
1281	40.8628	111.6576883	2626	8287	742	89657	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	1	0	3	2	2
1676	40.902401	111.842003	3474	8400	834	191231	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
387	40.757999	111.462997	2039	8386	719	78900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1428	40.825001	111.721001	2434	8501	735	121109	20	5	5	0	10	2	9	1	3	1	1	0	1	2	3	1	0	10	34	20
272	40.7258	111.234001	1770	8451	670	104214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
813	40.815102	111.657997	2801	8639	707	122408	87	12	9	1	23	3	5	9	26	5	3	2	0	5	6	0	0	17	134	45
1300	40.8391	111.683998	2876	8406	710	95503	29	2	7	0	12	0	2	6	2	1	2	0	0	1	0	2	0	5	40	21
905	40.819801	111.662003	3432	7914	617	66838	90	16	7	1	23	3	5	3	49	7	3	2	0	6	6	0	1	19	156	47
62	40.270046	111.208366	1431	8729	784	151631	4	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	4	1
1090	40.822701	111.677002	2585	8625	712	108188	62	15	21	4	33	4	10	8	4	9	7	1	1	11	11	1	6	41	94	73
1136	40.824402	111.679001	3433	8088	626	60138	96	19	21	6	32	4	9	6	10	14	4	2	1	15	14	1	7	46	137	78
1000	40.807999	111.681999	2632	8487	734	135532	57	9	11	1	10	2	3	7	7	4	5	0	0	3	12	1	2	25	78	31
457	40.790501	111.521004	1688	8157	707	75552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
764	40.810902	111.656998	2358	8707	724	123818	104	13	20	1	23	4	5	7	20	5	4	1	0	5	4	0	0	17	142	57
1309	40.847198	111.677002	2964	8639	786	171196	16	3	2	1	6	2	2	3	6	4	2	0	0	3	3	0	0	10	31	12
876	40.798302	111.68	3010	8043	631	68975	46	6	19	0	8	1	1	4	7	1	2	0	1	2	10	2	1	19	59	33
1382	40.8344	111.700996	2130	8030	776	150151	18	6	11	0	10	2	3	6	5	3	4	0	0	1	2	1	3	13	35	27
1745	40.890701	112.079002	1454	4632	443	16374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1661	40.888901	111.837997	2585	8764	824	199038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
794	40.823508	111.647933	3387	7472	619	46969	48	2	11	1	15	1	4	4	5	0	3	0	0	1	3	1	2	11	61	29
875	40.858231	111.620003	2986	8769	825	272555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
193	39.803501	111.954002	1197	8143	660	73345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
606	40.819199	111.613998	2180	8332	722	90161	4	0	6	0	1	0	0	0	0	0	15	0	0	0	0	0	0	15	4	7
568	40.817101	111.601997	2006	8422	751	141221	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	6	1	0
1554	40.892799	111.693001	1715	8704	828	188503	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
1235	40.809101	111.707001	2908	8208	730	165895	30	3	2	2	6	1	1	2	6	1	0	0	0	4	3	1	1	10	40	13
536	40.812843	111.582795	2531	8008	683	68265	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1
540	40.7971	111.605003	1890	8745	789	142282	2	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	4	1
1273	40.811199	111.708	2582	8451	744	124257	37	5	4	2	10	1	1	2	6	2	0	0	0	4	6	2	1	14	48	21
232	40.730701	111.117996	1895	8415	740	83843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
164	40.6875	110.985001	1443	5141	459	20341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
341	40.741299	111.426003	2007	8747	860	259391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	40.276539	111.191353	1582	8285	760	96701	4	0	0	0	4	0	2	0	0	0	0	0	0	0	1	0	0	1	6	4
663	40.814419	111.634003	2531	8235	824	223630	16	1	10	0	7	1	4	5	4	0	4	0	0	1	3	0	0	9	29	18
582	40.795399	111.628998	2127	8301	759	131510	3	0	4	0	0	0	0	2	2	0	1	0	0	0	0	2	0	3	7	4
1405	40.815201	111.724998	2023	8737	750	129969	29	2	2	0	5	2	4	0	3	1	2	0	0	1	2	2	0	9	37	9
1452	40.830299	111.723999	2049	8560	816	180895	38	4	4	0	7	0	5	2	5	1	3	0	0	1	7	0	0	11	51	15
1573	40.875999	111.721001	1701	8674	796	124481	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
355	40.371899	111.803001	1409	8537	746	104697	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
577	40.807598	111.614998	2165	8340	724	103941	2	0	2	0	2	0	2	2	2	0	1	0	0	0	0	3	0	4	8	4
691	40.8125	111.643997	2470	8718	786	128736	10	6	2	1	6	2	2	2	2	2	0	0	1	3	0	1	0	7	18	15
658	40.796001	111.650002	2436	8041	677	74113	15	4	12	0	10	0	1	4	3	0	6	0	0	1	1	0	0	8	23	26
1012	40.803902	111.686996	2869	7962	737	136259	46	3	13	0	13	1	1	4	9	1	6	0	0	1	5	1	1	15	61	29
669	40.783501	111.667	2141	8763	764	136844	4	0	1	0	2	1	1	0	1	0	1	0	0	0	0	0	0	2	6	3
510	40.7869	111.583	2239	8689	730	92201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
419	40.490955	111.780132	2719	8543	851	213082	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1413	40.8423	111.699997	2078	8692	715	104661	10	1	16	0	6	2	6	7	2	2	0	0	0	2	5	2	0	11	27	23
359	40.7388	111.449997	1911	8472	681	87064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1636	40.859299	111.821999	1807	8224	684	85338	2	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0	0	2	2	2
1695	40.898201	111.851997	3054	8797	795	193648	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0
1222	40.851693	111.661987	2518	8228	686	84308	5	4	0	0	0	0	0	0	0	1	1	2	0	1	0	2	1	5	8	4
1387	40.823299	111.712997	2347	8283	653	83395	85	7	12	3	17	1	8	4	8	7	1	1	1	11	6	1	0	21	113	39
598	40.7701	111.661003	2525	8555	752	94942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
837	40.807924	111.667238	2976	7242	655	70689	40	14	18	14	11	2	2	1	27	3	2	2	0	7	5	2	2	20	75	57
447	40.500599	111.800003	2675	8322	772	96344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1526	40.819901	111.753998	1866	8495	773	101378	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1
1201	40.832001	111.679001	2532	7893	621	58149	55	5	8	0	10	1	2	7	6	4	16	0	0	4	2	2	1	26	74	23
739	40.760201	111.705002	2078	8688	759	108055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
418	40.7725	111.497	1897	7865	612	46964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700	40.901699	111.849998	3136	8548	765	160006	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1
482	40.797401	111.546997	1710	8329	698	90183	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0
453	40.7323	111.572998	1964	8282	696	75816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
228	40.7159	111.126999	1618	8438	726	98380	6	1	3	0	0	1	1	0	0	0	0	0	0	0	1	0	0	2	7	4
662	40.800301	111.648003	2225	7375	617	57317	23	4	6	0	3	0	2	3	2	1	6	0	0	0	0	2	0	8	31	13
644	40.8116	111.630997	2424	8463	738	107777	13	1	8	0	8	1	4	5	4	0	6	0	0	2	2	0	0	11	26	17
1175	40.803001	111.704002	2649	8319	723	153541	18	0	6	0	12	0	2	1	3	1	1	1	0	0	5	0	0	6	26	18
231	40.718601	111.127998	1762	8365	749	85666	10	1	4	0	3	1	2	3	2	1	0	0	0	1	0	1	0	3	18	8
603	40.757599	111.674004	2379	8841	833	329732	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0
1466	40.841499	111.716003	2120	6430	714	82654	17	3	2	0	2	0	1	3	1	0	5	1	0	0	0	1	0	6	23	7
384	40.7383	111.476997	1610	8305	661	87444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
